POINT_ID,longitude,latitude
40582444,6.66565389,45.054926881
40582446,6.664575372,45.072933475
40582448,6.663495941,45.090939831
40602442,6.692050955,45.037721482
40602444,6.690981509,45.055728616
40602446,6.689911156,45.07373551
40602452,6.686694651,45.127754765
40622452,6.712055627,45.128551583
40642440,6.743744072,45.021298066
40642442,6.742691834,45.039306031
40642444,6.741638705,45.057313757
40662436,6.771142848,44.986063655
40662440,6.769057326,45.022080887
40682426,6.801598254,44.89679106
40682432,6.798506188,44.95082102
40682440,6.794371218,45.022857602
40682448,6.790222226,45.094890367
40682452,6.788142451,45.130905326
40702426,6.826855887,44.89755966
40702430,6.824811601,44.933580447
40702438,6.82071265,45.005619138
40702440,6.819685743,45.023628212
40702442,6.818657967,45.041637049
40702444,6.81762932,45.059645647
40702450,6.814538147,45.113670018
40722422,6.854138784,44.862299849
40722426,6.852114142,44.898322169
40722438,6.846019653,45.006383356
40722440,6.845000895,45.024392717
40722444,6.842960791,45.060410723
40742372,6.904203826,44.412686929
40742428,6.87636752,44.917089669
40742430,6.875361175,44.935100509
40742432,6.874353979,44.953111108
40742436,6.872337033,44.989131589
40742442,6.869305207,45.043160521
40742516,6.831270022,45.709345266
40742518,6.830225271,45.727345953
40742520,6.829179623,45.74534642
40742528,6.824988046,45.817346084
40762370,6.930221097,44.395411535
40762382,6.924363739,44.503517339
40762386,6.922404734,44.5395506
40762426,6.902632499,44.899828918
40762434,6.898637895,44.971872917
40762444,6.893625601,45.061922544
40762450,6.890608021,45.115949475
40762522,6.853789651,45.764110699
40762526,6.851710764,45.800111115
40782364,6.958150789,44.342090984
40782370,6.955256847,44.396148104
40782378,6.951386942,44.46822073
40782382,6.949447122,44.504255535
40782422,6.929868638,44.86454916
40782434,6.923930468,44.972618267
40782448,6.916964413,45.098688037
40782450,6.915965886,45.116697058
40782514,6.88356024,45.692863904
40782516,6.882533221,45.710865392
40782520,6.880476537,45.746867705
40802366,6.982207454,44.360840281
40802368,6.981250717,44.378859589
40802374,6.978375698,44.432915998
40802382,6.97453109,44.50498769
40802384,6.973567922,44.523004988
40802390,6.970673568,44.577055386
40802394,6.968739946,44.613087743
40802424,6.954133622,44.883299152
40802434,6.949223647,44.973357517
40802446,6.943304205,45.08141969
40802450,6.941324364,45.117438523
40802454,6.939341162,45.153456417
40802512,6.910202109,45.675612394
40802516,6.908165782,45.711616163
40802520,6.906125958,45.747619049
40802522,6.905104733,45.765620163
40802524,6.90408263,45.783621057
40802526,6.90305965,45.801621732
40822352,7.013848173,44.235420134
40822362,7.009123812,44.325524354
40822364,7.00817657,44.343544434
40822384,6.998660435,44.523731368
40822402,6.990027424,44.685878296
40822438,6.972563904,45.010112888
40822452,6.965700462,45.13618321
40822454,6.964716641,45.154192315
40822458,6.962746494,45.190209825
40822514,6.934809156,45.694358682
40822516,6.933798976,45.71236074
40822518,6.932787929,45.730362577
40822524,6.929749577,45.78436677
40842354,7.0378792,44.254157867
40842366,7.032250187,44.362282217
40842400,7.016146916,44.668585426
40842442,6.995934047,45.046862297
40842448,6.993017099,45.100893251
40842450,6.992043134,45.118903099
40842452,6.991068343,45.136912712
40842516,6.959432799,45.713099121
40842518,6.95843018,45.73110124
40842524,6.955417155,45.785106279
40842526,6.954411088,45.803107522
40842532,6.951387692,45.857109943
40862366,7.057272403,44.362994148
40862378,7.05166265,44.471110968
40862380,7.050724948,44.48912956
40862390,7.046024627,44.579218788
40862410,7.036564558,44.759378748
40862412,7.035614165,44.7773934
40862416,7.033710977,44.813421977
40862422,7.030850168,44.867463032
40862430,7.027024471,44.939514409
40862432,7.026066025,44.957526655
40862446,7.019334152,45.083605736
40862502,6.992002768,45.58780834
40862504,6.991014522,45.605812286
40862510,6.988044706,45.659822792
40862514,6.986060583,45.695828689
40862518,6.984073055,45.731833705
40862520,6.983078011,45.749835883
40882354,7.087829525,44.255572589
40882358,7.085987824,44.291616093
40882360,7.08506582,44.309637463
40882364,7.083219499,44.345679443
40882376,7.077661973,44.453799329
40882382,7.074872722,44.507855889
40882384,7.073941413,44.525874244
40882392,7.070208351,44.597945184
40882394,7.069273125,44.615962301
40882412,7.060820614,44.778105326
40882416,7.058933565,44.814134432
40882420,7.05704333,44.850162573
40882426,7.054201991,44.904202981
40882428,7.053253277,44.922215972
40882434,7.050402321,44.976253511
40882438,7.048497661,45.012277349
40882440,7.047544122,45.030288913
40882444,7.04563462,45.066311333
40882454,7.040846681,45.156363271
40882498,7.019536244,45.552523287
40882502,7.017579025,45.588532399
40882512,7.012671296,45.678551288
40882524,7.006754186,45.786566683
40882526,7.005765035,45.804568483
40882528,7.004775033,45.822570066
40902350,7.114628418,44.220225898
40902358,7.11097957,44.292314948
40902360,7.110065453,44.310336574
40902372,7.104564675,44.418461025
40902384,7.099036203,44.526576446
40902388,7.097187191,44.56261293
40902392,7.095335073,44.598648423
40902414,7.085092576,44.796826112
40902416,7.084156727,44.814840806
40902422,7.081344441,44.868883445
40902426,7.079465624,44.904910671
40902432,7.076641441,44.958949718
40902446,7.070023743,45.085032528
40902448,7.069075151,45.103043416
40902450,7.068125755,45.121054069
40902458,7.064320104,45.19309435
40902504,7.042184405,45.607254773
40902506,7.041212088,45.625259046
40902508,7.040238937,45.643263096
40902510,7.039264953,45.661266926
40902512,7.038290134,45.679270535
40902518,7.035360657,45.733280041
40902520,7.034382488,45.751282772
40902524,7.032423629,45.787287577
40902528,7.030461402,45.823291512
40902530,7.029479023,45.841293154
40922354,7.137782056,44.256963264
40922358,7.135971865,44.293007786
40922360,7.135065635,44.311029667
40922362,7.134158648,44.329051294
40922364,7.133250903,44.347072668
40922374,7.128700772,44.437175763
40922382,7.125046928,44.509253733
40922388,7.122298494,44.563309601
40922404,7.114935396,44.707447739
40922422,7.106592437,44.86958452
40922424,7.105661527,44.887598514
40922426,7.10472983,44.905612269
40922428,7.103797347,44.923625784
40922432,7.101930014,44.959652101
40922434,7.100995163,44.977664903
40922456,7.090659387,45.175790174
40922490,7.07449472,45.481928709
40922492,7.073536543,45.499934813
40922494,7.072577548,45.517940694
40922496,7.071617733,45.53594635
40922498,7.070657096,45.553951783
40922500,7.069695639,45.571956992
40922502,7.068733358,45.589961979
40922518,7.061005373,45.733993912
40922520,7.060035642,45.751996915
40922526,7.05712145,45.806004615
40922528,7.056148382,45.824006747
40922536,7.052247734,45.896013114
40942366,7.157366829,44.365781621
40942390,7.146500655,44.582018604
40942398,7.142854223,44.654089675
40942410,7.137361527,44.762188949
40942416,7.134604754,44.816235312
40942424,7.130918192,44.88829376
40942426,7.129994605,44.906307774
40942432,7.127219157,44.960348385
40942436,7.125364944,44.996374272
40942446,7.120715656,45.08643486
40942452,7.117916614,45.140468399
40942454,7.116982016,45.158479112
40942496,7.097170694,45.536651067
40942502,7.094311422,45.5906675
40942504,7.093356699,45.608672533
40942508,7.0914448,45.644681934
40942510,7.090487622,45.662686304
40942516,7.087611159,45.716698093
40942518,7.086650692,45.734701584
40942520,7.085689401,45.752704857
40942522,7.084727284,45.770707912
40942524,7.083764341,45.788710749
40942526,7.08280057,45.806713368
40942528,7.08183597,45.824715772
40942530,7.080870542,45.842717958
40942532,7.079904282,45.860719929
40962364,7.183284489,44.348441801
40962376,7.177917144,44.456567784
40962378,7.177019962,44.474587906
40962382,7.175223342,44.510627404
40962386,7.173423707,44.546665911
40962388,7.172522756,44.564684793
40962390,7.171621049,44.582703428
40962398,7.168006638,44.654775512
40962404,7.165287842,44.708827007
40962406,7.164380051,44.726843685
40962408,7.163471496,44.74486012
40962418,7.158917218,44.83493867
40962430,7.153426666,44.943025012
40962432,7.152508865,44.961038569
40962436,7.150670934,44.997064971
40962438,7.149750802,45.015077818
40962444,7.146985726,45.069114946
40962446,7.146062471,45.087126853
40962450,7.144213613,45.123149964
40962452,7.143288007,45.14116117
40962454,7.142361615,45.159172144
40962456,7.141434437,45.177182885
40962464,7.137717841,45.249223535
40962494,7.123667353,45.519343423
40962498,7.121780331,45.555355577
40962500,7.120835608,45.57336132
40962502,7.119890078,45.59136684
40962504,7.118943738,45.609372139
40962506,7.117996587,45.627377216
40962508,7.117048625,45.645382073
40962512,7.115150263,45.681391125
40962514,7.114199861,45.699395321
40962518,7.112296609,45.735403057
40982356,7.211833817,44.277027319
40982358,7.210951991,44.295050201
40982370,7.205645533,44.403182195
40982374,7.203870788,44.439224186
40982388,7.197635707,44.565363314
40982398,7.193159601,44.655455288
40982402,7.191363885,44.691490365
40982408,7.188664639,44.745541156
40982414,7.185958566,44.799589769
40982422,7.182339804,44.871651217
40982432,7.177799134,44.961722653
40982440,7.174152753,45.033775537
40982444,7.172324926,45.069800567
40982446,7.171409851,45.08781273
40982448,7.170494,45.10582466
40982450,7.169577373,45.123836356
40982454,7.167741783,45.15985905
40982458,7.165903074,45.195880817
40982490,7.151080246,45.48402196
40982492,7.150147088,45.502028858
40982494,7.149213134,45.520035532
40982496,7.14827838,45.538041983
40982498,7.147342828,45.556048211
40982502,7.14546932,45.59206
40982504,7.144531363,45.610065562
40982506,7.143592603,45.628070903
40982508,7.142653039,45.646076024
40982510,7.141712669,45.664080924
40982514,7.139829511,45.700090065
40982520,7.136998709,45.754102137
40982530,7.132264471,45.844117911
40982532,7.13131518,45.862120417
41002368,7.231565751,44.385830824
41002372,7.229808344,44.421873807
41002374,7.228928536,44.439894923
41002376,7.228047992,44.457915791
41002380,7.226284688,44.493956779
41002384,7.224518425,44.529996776
41002394,7.220089779,44.62009245
41002400,7.21742365,44.674146912
41002402,7.216533445,44.692164579
41002406,7.214750786,44.728199182
41002410,7.212965122,44.764232816
41002414,7.211176448,44.800265485
41002428,7.204892272,44.926372271
41002432,7.203089958,44.962400638
41002434,7.202187658,44.980414466
41002436,7.201284595,44.998428058
41002446,7.196757792,45.088492491
41002448,7.195850128,45.106504676
41002450,7.194941694,45.124516627
41002452,7.19403249,45.142528346
41002456,7.192211764,45.178551087
41002462,7.189474872,45.232583464
41002472,7.184897845,45.322632832
41002480,7.181222171,45.394668223
41002494,7.174759493,45.520721469
41002496,7.173833095,45.53872818
41002498,7.172905905,45.556734669
41002500,7.171977922,45.574740935
41002506,7.169189203,45.628758405
41002508,7.168258037,45.646763787
41002512,7.16639331,45.682773892
41002518,7.163590217,45.736787406
41002520,7.162654248,45.754791475
41002530,7.157962327,45.844808567
41022358,7.260941398,44.296381725
41022360,7.260074616,44.314404842
41022372,7.254858685,44.422538265
41022376,7.253114214,44.458580738
41022378,7.252240882,44.476601601
41022380,7.251366818,44.494622217
41022382,7.250492021,44.512642584
41022388,7.247863222,44.566702204
41022392,7.24610701,44.602740719
41022398,7.243467152,44.656796655
41022400,7.242585719,44.674814812
41022408,7.239052563,44.746885011
41022410,7.238167413,44.764901955
41022442,7.223902955,45.053140563
41022444,7.223005002,45.071153467
41022448,7.221206812,45.107178574
41022450,7.220306573,45.125190778
41022452,7.21940557,45.143202749
41022456,7.217601269,45.179225997
41022482,7.205798236,45.413354728
41022486,7.203970757,45.449371128
41022490,7.202140155,45.485386629
41022492,7.201223682,45.503394044
41022498,7.198469557,45.557414951
41022508,7.193863613,45.647445363
41022510,7.192940055,45.665450784
41022516,7.190164627,45.719465735
41022520,7.18831037,45.755474611
41022522,7.187382047,45.773478723
41022524,7.186452927,45.791482618
41022528,7.184592289,45.827489761
41022530,7.18366077,45.845493009
41042352,7.288509253,44.242966871
41042366,7.282497014,44.369130382
41042372,7.279909551,44.42319669
41042374,7.279045619,44.441218293
41042388,7.272977778,44.567362572
41042394,7.270366346,44.62142071
41042398,7.268621731,44.657458246
41042422,7.258092138,44.873663117
41042428,7.255443048,44.927708942
41042434,7.252787233,44.981752634
41042444,7.248345868,45.071820746
41042456,7.242991328,45.179894779
41042458,7.242096251,45.197906307
41042464,7.239406453,45.25193951
41042476,7.234006224,45.359999742
41042478,7.233103501,45.378008985
41042488,7.228578318,45.468051819
41042492,7.226762832,45.504067383
41042498,7.224033778,45.558089056
41042504,7.221297713,45.612108734
41042512,7.217638676,45.684131889
41042516,7.215804448,45.720142152
41042518,7.214886154,45.738146957
41042520,7.21396707,45.756151544
41042524,7.212126535,45.792160069
41042528,7.210282834,45.82816773
41062352,7.313481616,44.243616874
41062354,7.312632748,44.261641228
41062362,7.309230179,44.33373612
41062364,7.308377758,44.351759213
41062370,7.305816215,44.405826989
41062372,7.304960937,44.423849082
41062374,7.304104944,44.441870925
41062384,7.2998142,44.53197642
41062402,7.292045345,44.69415082
41062404,7.291178505,44.71216898
41062406,7.290310935,44.730186897
41062414,7.28683334,44.802256153
41062430,7.279842851,44.94638318
41062434,7.278087835,44.982412564
41062436,7.277209213,45.000426903
41062440,7.275449736,45.036454875
41062458,7.267495083,45.19856921
41062462,7.265719115,45.234592074
41062476,7.259479386,45.360664896
41062484,7.255897088,45.43270152
41062498,7.249598563,45.558756985
41062500,7.248695694,45.576764019
41062502,7.247792052,45.594770832
41062506,7.245982446,45.630783797
41062508,7.245076479,45.64878995
41062512,7.243262217,45.684801598
41062514,7.242353918,45.702807094
41062516,7.24144484,45.720812372
41062520,7.239624343,45.756822276
41062522,7.238712922,45.774826902
41062530,7.235059395,45.846843252
41082352,7.338454489,44.244260866
41082354,7.337613494,44.262285456
41082356,7.336771797,44.280309793
41082362,7.334242483,44.334381292
41082368,7.33170682,44.388450531
41082374,7.329164784,44.442517521
41082378,7.327466543,44.478560939
41082382,7.325765452,44.514603365
41082390,7.322354699,44.586685262
41082396,7.319789106,44.640744111
41082400,7.318075113,44.676782125
41082410,7.313777491,44.766872918
41082416,7.311190217,44.820924504
41082418,7.310326337,44.838941221
41082422,7.308596388,44.874973937
41082426,7.306863516,44.911005702
41082432,7.304258711,44.965051573
41082436,7.3025185,45.001080974
41082438,7.301647289,45.019095322
41082444,7.299029227,45.073136962
41082462,7.291134962,45.235249341
41082476,7.2849531,45.361323899
41082480,7.283180074,45.39734316
41082482,7.282292427,45.415352452
41082500,7.274269412,45.577426023
41082504,7.272478121,45.613439932
41082518,7.266184378,45.739481708
41082520,7.265282183,45.757486804
41082528,7.261665646,45.829505032
41082532,7.259852708,45.865512856
41102350,7.364260291,44.226873769
41102352,7.363427865,44.244898845
41102362,7.359255295,44.335020442
41102364,7.358418687,44.353044006
41102372,7.355065251,44.425135765
41102384,7.350013988,44.53326595
41102396,7.344937236,44.641387276
41102400,7.34323929,44.677425766
41102406,7.340687009,44.731481683
41102414,7.337273922,44.803552864
41102418,7.335563059,44.839587016
41102424,7.332991344,44.893636455
41102426,7.332132657,44.91165246
41102428,7.331273244,44.929668228
41102430,7.330413105,44.947683759
41102434,7.328690643,44.983714115
41102438,7.326965264,45.01974353
41102440,7.326101479,45.037757886
41102442,7.325236962,45.055772009
41102450,7.321771558,45.127826169
41102452,7.320903369,45.145839129
41102456,7.319164779,45.181864357
41102460,7.317423233,45.217888663
41102462,7.31655135,45.235900472
41102470,7.313056395,45.307945423
41102480,7.308670932,45.397996504
41102484,7.306911507,45.434015359
41102486,7.306030668,45.452024449
41102500,7.299843684,45.578081847
41102502,7.298956802,45.596089161
41102504,7.298069161,45.614096255
41102510,7.295401673,45.668116219
41102512,7.294510985,45.686122436
41102514,7.293619533,45.704128436
41102516,7.292727317,45.722134217
41102522,7.290046068,45.776150262
41102524,7.289150782,45.794155178
41102526,7.288254727,45.812159879
41122340,7.39333879,44.137375156
41122350,7.389226298,44.227505505
41122352,7.38840174,44.245530813
41122354,7.387576494,44.263555869
41122362,7.384268609,44.335653568
41122366,7.382610516,44.371700912
41122368,7.381780428,44.389724209
41122372,7.380118168,44.425770055
41122384,7.375114649,44.533901644
41122400,7.368403982,44.678063342
41122404,7.366719253,44.714101335
41122410,7.364186834,44.768156514
41122412,7.363341271,44.786174426
41122414,7.362494996,44.804192098
41122416,7.361648006,44.822209531
41122420,7.359951882,44.858243681
41122432,7.354846291,44.966340436
41122434,7.353992839,44.984355735
41122452,7.346279162,45.146482915
41122470,7.338506349,45.308591392
41122472,7.337639025,45.326602304
41122484,7.332419534,45.434663036
41122488,7.33067376,45.470681485
41122496,7.327173253,45.542715709
41122500,7.325418506,45.578731492
41122502,7.324540006,45.596739052
41122504,7.323660753,45.614746393
41122512,7.320136203,45.686773565
41122518,7.317484847,45.740791656
41122522,7.31571348,45.776802634
41122524,7.314826655,45.7948078
41122526,7.313939068,45.81281275
41122528,7.313050717,45.830817485
41122534,7.310381077,45.884830408
41142354,7.412558739,44.264182054
41142362,7.409282421,44.336280672
41142364,7.408461629,44.354304699
41142366,7.40764015,44.372328476
41142368,7.406817984,44.390352004
41142374,7.404347354,44.444421093
41142384,7.400215814,44.53453129
41142386,7.399387425,44.552552591
41142394,7.396066907,44.624635345
41142408,7.390229067,44.75077081
41142424,7.38351496,44.894911212
41142430,7.380985458,44.948959943
41142432,7.380140864,44.966975715
41142450,7.372507262,45.129107136
41142452,7.371655484,45.147120577
41142456,7.369949757,45.183146767
41142460,7.368241132,45.219172037
41142462,7.367385729,45.237184329
41142466,7.365672741,45.273208227
41142468,7.364815154,45.291219835
41142474,7.362238008,45.345253296
41142476,7.361377496,45.363263997
41142502,7.350123754,45.597382762
41142506,7.348381282,45.633397713
41142508,7.347508926,45.651404861
41142514,7.344887367,45.705424994
41142516,7.344012015,45.72343127
41142518,7.343135911,45.74143733
41142520,7.342259054,45.759443173
41142524,7.340503081,45.795454213
41142526,7.339623962,45.81345941
41142528,7.338744088,45.831464393
41142530,7.337863456,45.849469162
41142534,7.336099918,45.885478059
41162344,7.441582205,44.174672138
41162352,7.438350969,44.246776713
41162358,7.435920455,44.300852491
41162364,7.433483842,44.354926008
41162368,7.431856035,44.390973769
41162370,7.43104111,44.408997276
41162374,7.429409211,44.445043544
41162380,7.42695623,44.49911109
41162382,7.426137199,44.517133112
41162386,7.424497073,44.553176419
41162394,7.421208549,44.625260097
41162414,7.412938682,44.805452323
41162420,7.410444104,44.859505313
41162430,7.40627241,44.949588886
41162432,7.405435954,44.967604893
41162444,7.400402325,45.075696016
41162448,7.398718755,45.111724527
41162454,7.39618804,45.165765561
41162456,7.395343035,45.183778778
41162460,7.393650871,45.219804524
41162464,7.391955829,45.255829355
41162466,7.391107226,45.273841428
41162472,7.388557082,45.327876286
41162474,7.387705585,45.345887452
41162478,7.386000414,45.381909109
41162482,7.384292333,45.417929866
41162486,7.382581336,45.453949728
41162500,7.376569778,45.580012242
41162502,7.375708042,45.598020289
41162504,7.374845569,45.616028117
41162512,7.371388279,45.688057241
41162520,7.367919111,45.760082889
41162522,7.367049956,45.778088761
41162526,7.365309405,45.81409986
41162528,7.364438007,45.832105088
41162532,7.362692961,45.868114902
41162534,7.361819311,45.88611949
41182366,7.457700898,44.373565522
41182376,7.453662534,44.463682948
41182378,7.452852829,44.48170569
41182380,7.452042446,44.499728186
41182388,7.448794109,44.571815712
41182392,7.447165846,44.607858007
41182396,7.445534846,44.643899328
41182402,7.443083196,44.697959491
41182408,7.44062535,44.752017482
41182410,7.439804687,44.770036332
41182422,7.434866152,44.878144417
41182430,7.431559872,44.950211729
41182432,7.430731554,44.968227969
41182440,7.427411265,45.040290583
41182442,7.426579434,45.058305653
41182450,7.423245053,45.130363614
41182454,7.421573615,45.166391208
41182464,7.41738258,45.256456179
41182470,7.414859394,45.310492426
41182474,7.413173687,45.346515459
41182478,7.411485105,45.38253759
41182482,7.409793642,45.418558822
41182486,7.408099291,45.45457916
41182488,7.40725103,45.472588994
41182502,7.401292865,45.598651634
41182504,7.400438783,45.616659701
41182530,7.389268807,45.850744826
41182532,7.388404401,45.86874987
41202308,7.505598284,43.851362898
41202310,7.504818933,43.869394506
41202344,7.491470492,44.175892203
41202356,7.486713994,44.284050228
41202362,7.484326795,44.338125843
41202370,7.481134537,44.410223165
41202372,7.480334801,44.428246874
41202376,7.478733319,44.46429355
41202378,7.477931572,44.482316517
41202380,7.477129152,44.500339238
41202382,7.476326059,44.518361713
41202384,7.475522292,44.536383943
41202388,7.473912733,44.572427667
41202390,7.47310694,44.590449162
41202402,7.468257936,44.698573032
41202408,7.465824241,44.752631706
41202432,7.45602766,44.968844943
41202438,7.453562955,45.022892946
41202440,7.452739995,45.04090848
41202442,7.451916338,45.058923782
41202450,7.448614719,45.130982669
41202454,7.446959704,45.167010728
41202472,7.439477236,45.329125677
41202478,7.436970317,45.383159916
41202480,7.436133253,45.401170879
41202498,7.42856743,45.563259527
41202500,7.427723186,45.581268271
41202504,7.426032527,45.617285101
41202510,7.423491103,45.671308707
41202514,7.421793186,45.707323357
41202516,7.420943135,45.725330357
41202522,7.4183886,45.779350064
41202526,7.416681916,45.815362127
41202528,7.415827473,45.833367838
41202532,7.414116381,45.869378619
41202534,7.41325973,45.887383691
41222302,7.532713934,43.797862958
41222306,7.531173896,43.833927917
41222346,7.515632101,44.194520418
41222348,7.514848202,44.212547354
41222352,7.513278441,44.248600468
41222354,7.512492577,44.266626647
41222358,7.51091888,44.302678251
41222360,7.510131045,44.320703677
41222362,7.509342551,44.338728852
41222374,7.504597714,44.446874676
41222376,7.503804588,44.464898113
41222386,7.499828971,44.555011605
41222390,7.498234048,44.591055288
41222398,7.495036153,44.663139734
41222400,7.494234998,44.68116024
41222408,7.491023625,44.753239855
41222420,7.486186227,44.8613521
41222422,7.485377611,44.879369975
41222426,7.483758328,44.915405017
41222436,7.479698126,45.005488507
41222442,7.477253746,45.059535797
41222444,7.476437571,45.077551095
41222446,7.475620704,45.095566162
41222450,7.473984892,45.131595602
41222458,7.470704926,45.203651723
41222462,7.469060759,45.23967841
41222480,7.461627288,45.401787283
41222494,7.455806135,45.527859418
41222502,7.452464095,45.599895775
41222504,7.451626796,45.617904315
41222506,7.45078878,45.635912638
41222510,7.449110591,45.671928629
41222516,7.446587908,45.725950988
41222520,7.444902507,45.761964815
41242302,7.557495859,43.798453457
41242342,7.542135419,44.15906059
41242344,7.541360672,44.17708825
41242346,7.540585278,44.195115657
41242352,7.538255213,44.249196361
41242366,7.532795643,44.375375878
41242384,7.525729046,44.537588804
41242398,7.520195802,44.663740693
41242402,7.518608886,44.699781909
41242404,7.517814426,44.717802156
41242412,7.514629887,44.789880745
41242420,7.511434592,44.861955518
41242422,7.510634082,44.879973618
41242430,7.50742527,44.952043661
41242434,7.505816791,44.988077273
41242436,7.50501153,45.006093729
41242442,7.502591653,45.060141698
41242460,7.495294982,45.222273131
41242466,7.492850338,45.276312824
41242470,7.491217106,45.312338152
41242472,7.490399447,45.330350477
41242474,7.489581091,45.348362577
41242478,7.487942286,45.384386103
41242482,7.486300684,45.420408733
41242484,7.485478832,45.438419713
41242490,7.483009064,45.49245132
41242492,7.4821844,45.510461413
41242494,7.481359032,45.528471284
41242498,7.479706177,45.564490366
41242502,7.478050491,45.60050857
41242506,7.476391968,45.6365259
41242516,7.472233204,45.726565419
41242520,7.470564697,45.762579715
41242522,7.469729368,45.780586541
41242524,7.468893322,45.798593152
41242526,7.468056557,45.816599549
41242530,7.466380867,45.852611704
41242536,7.463861919,45.906628344
41262304,7.58152397,43.817071032
41262306,7.580769079,43.835103806
41262308,7.580013562,43.853136317
41262318,7.57622657,43.943294964
41262354,7.562462345,44.267812853
41262356,7.561691595,44.285839215
41262360,7.560148163,44.321891188
41262362,7.559375479,44.339916799
41262366,7.557828172,44.375967274
41262372,7.555502352,44.430041123
41262374,7.554725779,44.448065245
41262384,7.55083314,44.538182161
41262386,7.550052652,44.556204809
41262390,7.548489708,44.592249374
41262402,7.543785085,44.700377245
41262404,7.542998671,44.718397713
41262408,7.541423854,44.754437928
41262410,7.54063545,44.772457676
41262426,7.534304224,44.916607107
41262430,7.532714723,44.952642104
41262436,7.530325426,45.006692843
41262440,7.528729188,45.042725503
41262444,7.527130243,45.078757235
41262464,7.519094699,45.258902089
41262470,7.51667069,45.312941102
41262474,7.515051241,45.348965982
41262476,7.514240482,45.366978085
41262482,7.511804052,45.421013051
41262486,7.510176299,45.457035246
41262490,7.508545764,45.493056553
41262492,7.507729451,45.511066875
41262498,7.505276322,45.565096518
41262500,7.504457212,45.58310596
41262504,7.502816888,45.619124187
41262506,7.501995672,45.637132974
41262510,7.500351128,45.673149894
41262512,7.499527798,45.691158029
41262520,7.496227407,45.763188411
41262522,7.495400537,45.781195469
41262524,7.494572956,45.799202313
41262526,7.493744663,45.817208943
41262536,7.489592498,45.907238906
41262538,7.488759919,45.925244263
41262540,7.487926622,45.943249411
41282302,7.60706106,43.799616577
41282306,7.605567344,43.835682805
41282308,7.604819558,43.853715526
41282310,7.604071152,43.871747986
41282312,7.603322126,43.889780186
41282314,7.602572478,43.907812125
41282318,7.601071315,43.943875224
41282344,7.591252707,44.17826028
41282350,7.588971742,44.232343028
41282358,7.58592156,44.304449835
41282364,7.583627225,44.358527312
41282384,7.575937705,44.53876947
41282398,7.570516535,44.664924418
41282400,7.569739475,44.682945586
41282402,7.568961761,44.700966512
41282412,7.565063355,44.791067547
41282418,7.562716413,44.845125308
41282426,7.5595779,44.917199009
41282428,7.558791614,44.935216845
41282430,7.558004662,44.953234447
41282432,7.557217045,44.971251815
41282434,7.556428761,44.989268949
41282442,7.553268945,45.061335158
41282444,7.552477316,45.07935113
41282446,7.551685017,45.097366871
41282448,7.550892045,45.115382382
41282458,7.546917079,45.205456491
41282464,7.544523982,45.259498218
41282468,7.54292519,45.295524902
41282472,7.541323673,45.331550683
41282480,7.538112443,45.40359955
41282488,7.53489024,45.475644847
41282498,7.530846974,45.565696491
41282500,7.530036244,45.583706161
41282510,7.525972167,45.673751238
41282512,7.52515726,45.691759602
41282516,7.523525347,45.727775682
41282520,7.521890631,45.763790902
41282526,7.519433287,45.817812125
41282530,7.517791533,45.853825208
41282540,7.513674764,45.943854212
41302304,7.631105496,43.818222651
41302306,7.630366054,43.836255841
41302312,7.628144048,43.890353844
41302316,7.626659637,43.926417879
41302318,7.625916507,43.944449507
41302350,7.613942026,44.232920669
41302352,7.613188308,44.250947959
41302358,7.610923377,44.305028322
41302362,7.609410266,44.341080648
41302364,7.608652762,44.359106437
41302366,7.607894623,44.377131977
41302368,7.60713585,44.39515727
41302370,7.606376442,44.413182315
41302372,7.605616398,44.431207112
41302374,7.604855718,44.449231663
41302378,7.603332443,44.485280026
41302380,7.602569847,44.503303839
41302388,7.599513061,44.575396645
41302400,7.594908583,44.683528567
41302404,7.593368588,44.719570612
41302406,7.592597617,44.737591274
41302410,7.591053726,44.773631882
41302414,7.58950723,44.809671536
41302416,7.588733004,44.827691007
41302436,7.580954676,45.00787275
41302438,7.580173219,45.025889637
41302442,7.578608319,45.061922716
41302444,7.577824875,45.079938909
41302450,7.575470551,45.133986102
41302454,7.57389767,45.170016416
41302464,7.569953757,45.260088208
41302466,7.569162961,45.278101885
41302476,7.565198867,45.36816689
41302482,7.562812291,45.422203204
41302502,7.554812743,45.602309857
41302504,7.554009019,45.620319316
41302506,7.553204606,45.638328557
41302508,7.552399504,45.656337581
41302510,7.551593711,45.674346388
41302524,7.545933766,45.800402006
41302528,7.544310379,45.836415972
41302534,7.541870056,45.890435328
41302536,7.541055213,45.908441358
41302538,7.540239669,45.926447176
41302540,7.539423422,45.944452785
41322300,7.657358537,43.782721942
41322302,7.656628031,43.800755861
41322304,7.655896919,43.818789518
41322306,7.655165203,43.836822913
41322310,7.653699949,43.87288892
41322316,7.651497508,43.926985979
41322350,7.638912761,44.233492298
41322354,7.637420451,44.269547045
41322356,7.636673362,44.287574043
41322364,7.633678754,44.359679535
41322372,7.630674111,44.431781053
41322378,7.628414016,44.485854601
41322382,7.626904125,44.521902406
41322386,7.625391699,44.557949233
41322388,7.624634534,44.575972281
41322390,7.623876732,44.593995086
41322392,7.623118294,44.612017649
41322400,7.620078158,44.684105482
41322406,7.617791333,44.738168831
41322408,7.617027774,44.756189469
41322426,7.610126686,44.918364523
41322438,7.605496726,45.026470646
